"game","airdate"
"1","2004-09-06"
"2","2004-09-17"
"3","2005-01-06"
"4","2001-10-12"
"5","2001-10-15"
"6","2001-10-16"
"7","2001-10-17"
"8","2001-10-18"
"9","2001-10-19"
"10","2000-07-12"
"11","2001-10-22"
"12","2001-10-23"
"13","2001-10-24"
"14","1987-11-17"
"15","2001-10-26"
"16","2000-07-13"
"17","2000-07-14"
"18","2006-06-05"
"19","2006-06-06"
"20","2000-07-05"
"21","2000-07-19"
"22","2006-06-07"
"23","2000-07-04"
"24","2006-06-08"
"25","2005-01-07"
"26","2001-10-29"
"27","2001-10-30"
"28","1990-09-08"
"29","2006-06-09"
"30","2006-06-12"
"31","2000-07-20"
"32","2001-11-05"
"33","2001-11-06"
"34","2001-11-07"
"35","2001-11-08"
"36","2005-01-10"
"37","2001-11-09"
"38","2001-11-12"
"45","2006-06-13"
"46","2000-07-21"
"47","2005-01-11"
"48","2006-06-14"
"49","2006-06-15"
"50","1999-01-12"
"51","2006-06-16"
"52","1999-01-13"
"53","1996-06-21"
"54","1999-01-14"
"55","1999-01-15"
"56","2006-06-19"
"57","1999-01-18"
"58","1987-11-18"
"59","1999-01-19"
"60","2006-06-20"
"61","2006-06-21"
"62","1996-06-24"
"63","1999-01-20"
"64","2001-11-21"
"65","2001-11-22"
"66","2001-11-23"
"67","2006-06-22"
"68","1999-01-21"
"69","2005-01-12"
"70","2006-06-23"
"71","1999-01-22"
"72","2001-11-26"
"73","2001-11-27"
"74","2001-11-28"
"75","2001-11-29"
"76","2001-11-30"
"77","1999-01-25"
"78","2006-06-26"
"79","1999-01-26"
"80","2005-01-13"
"81","1996-06-25"
"82","2006-06-27"
"83","2001-12-03"
"84","2001-12-04"
"85","2001-12-05"
"86","2001-12-06"
"87","2001-12-07"
"88","1999-01-27"
"89","2006-06-28"
"90","1999-01-28"
"91","2005-01-14"
"92","2006-06-29"
"93","1999-01-29"
"94","2006-06-30"
"95","2001-12-10"
"96","2001-12-11"
"97","2001-12-12"
"98","2001-12-13"
"99","2001-12-14"
"102","2005-01-17"
"104","2001-12-20"
"106","1999-02-01"
"107","2002-05-21"
"108","2002-05-22"
"111","1999-02-02"
"112","2006-07-03"
"113","2004-09-20"
"114","2005-01-18"
"115","2002-04-30"
"116","2002-05-16"
"117","2002-05-17"
"118","2002-05-20"
"119","1999-02-03"
"120","1999-02-04"
"121","2006-07-04"
"122","2006-07-05"
"123","1999-02-05"
"124","1999-02-08"
"125","2005-01-19"
"126","2006-07-07"
"127","2006-07-06"
"128","1999-02-09"
"129","1999-02-10"
"130","2006-07-10"
"131","1999-02-11"
"132","2006-07-11"
"133","1999-02-12"
"134","2006-07-12"
"135","1999-02-15"
"136","1987-11-19"
"140","2001-12-27"
"142","2006-07-13"
"143","1999-02-16"
"144","1999-02-17"
"145","1999-02-18"
"146","1999-02-19"
"147","2005-01-20"
"148","2006-07-14"
"158","2005-01-21"
"159","2002-01-04"
"160","1997-09-26"
"161","1997-09-29"
"162","1997-09-30"
"163","1997-10-01"
"164","1997-10-02"
"165","1997-10-03"
"166","1997-10-06"
"167","1997-10-09"
"168","1997-10-10"
"169","1987-11-20"
"175","1996-09-02"
"176","2006-07-17"
"177","2006-07-18"
"178","2006-07-19"
"179","2002-05-27"
"180","1986-01-13"
"181","2002-05-28"
"182","2002-05-29"
"183","2002-05-30"
"184","2002-05-31"
"185","2006-07-20"
"191","2005-01-24"
"192","2006-07-21"
"193","2006-07-24"
"194","2006-07-25"
"195","2006-07-26"
"196","2006-07-27"
"197","2006-07-28"
"198","1997-10-31"
"199","1997-11-24"
"200","1997-11-25"
"201","1997-11-26"
"202","2005-01-25"
"208","2003-06-13"
"209","1998-02-05"
"210","1998-02-06"
"211","2003-06-16"
"212","1998-02-10"
"213","1996-11-27"
"214","1998-02-11"
"215","1998-02-16"
"216","1998-02-17"
"217","1998-02-18"
"218","1998-02-19"
"219","1998-02-20"
"220","1998-02-23"
"221","1998-03-04"
"222","1998-03-05"
"223","1998-03-06"
"224","2004-09-21"
"225","2005-01-26"
"226","1998-03-09"
"227","1998-03-02"
"228","1998-05-18"
"229","1998-05-19"
"230","1998-05-21"
"231","1998-05-22"
"232","1998-05-26"
"233","1998-05-27"
"234","1998-05-28"
"235","1998-05-29"
"236","1994-11-22"
"237","1998-06-01"
"238","1998-06-02"
"239","1990-08-04"
"240","1998-04-08"
"241","1997-12-12"
"242","1997-12-15"
"243","1997-12-16"
"244","1997-12-17"
"247","2005-01-27"
"251","1996-01-15"
"252","1997-12-18"
"253","1997-12-19"
"254","1997-12-22"
"255","1997-12-23"
"256","1997-12-24"
"257","1997-12-25"
"258","2005-01-28"
"259","1997-12-26"
"260","1997-12-29"
"261","2006-09-11"
"262","2006-09-12"
"263","2006-09-13"
"264","2006-09-14"
"265","2006-09-15"
"266","1997-10-13"
"267","1997-10-14"
"268","1997-10-15"
"269","1992-11-20"
"270","1997-10-16"
"271","1997-10-17"
"272","1997-10-20"
"273","1997-10-21"
"274","1997-10-22"
"275","1997-10-23"
"276","1997-10-24"
"277","1997-10-27"
"278","1997-10-28"
"279","1997-10-29"
"280","1992-11-19"
"281","1997-10-30"
"282","2006-09-18"
"283","2006-09-19"
"284","2006-09-20"
"285","2006-09-21"
"286","2006-09-22"
"287","2006-09-25"
"288","2006-09-26"
"289","2000-10-03"
"290","1997-11-03"
"291","1989-11-14"
"292","1997-11-04"
"293","1997-11-05"
"294","2006-09-27"
"295","2006-09-28"
"296","1997-11-06"
"297","1997-11-07"
"298","2006-09-29"
"299","1997-11-10"
"300","1997-11-11"
"301","1997-11-12"
"302","2005-01-31"
"303","1997-11-13"
"304","1997-11-14"
"305","2006-10-02"
"306","2006-10-03"
"307","2006-10-04"
"308","2001-04-10"
"309","2006-10-05"
"310","2006-10-06"
"311","2000-10-11"
"312","2001-06-01"
"313","1990-01-15"
"314","2001-06-04"
"315","2001-06-05"
"316","2001-06-06"
"317","2001-06-07"
"318","2001-06-08"
"319","2001-06-11"
"320","2006-10-09"
"321","2006-10-10"
"322","2006-10-11"
"323","2006-10-12"
"324","2005-02-01"
"325","2006-10-13"
"326","2001-05-22"
"327","2006-10-16"
"328","2000-05-08"
"329","2006-10-17"
"330","2000-05-09"
"331","2006-10-18"
"332","2000-05-10"
"333","2000-05-12"
"334","2006-10-19"
"335","2004-09-22"
"336","2005-02-02"
"337","2000-05-15"
"338","2006-10-20"
"339","2000-05-16"
"340","2000-05-17"
"341","2000-05-18"
"342","2000-05-19"
"343","1999-02-26"
"344","2006-10-23"
"345","2006-10-24"
"346","1983-09-18"
"347","1991-02-04"
"348","2006-10-25"
"349","2000-05-22"
"350","2000-05-23"
"351","2000-05-24"
"352","2000-05-26"
"353","2000-05-30"
"354","2000-05-25"
"355","1984-01-01"
"356","2006-10-26"
"357","2006-10-27"
"358","1991-02-20"
"359","2006-10-30"
"360","2006-10-31"
"361","2006-11-01"
"362","1997-03-12"
"363","1997-03-13"
"364","1997-03-14"
"365","1997-03-17"
"366","1997-03-18"
"367","1997-03-19"
"368","1997-03-20"
"369","2005-02-03"
"370","1997-03-21"
"371","1997-03-24"
"372","1997-03-25"
"373","1997-03-26"
"374","2006-11-02"
"375","1987-04-21"
"376","1987-04-22"
"377","1987-04-23"
"378","1987-04-24"
"379","1987-04-27"
"380","1992-11-12"
"381","2006-11-03"
"382","2003-01-07"
"383","1988-01-11"
"384","1988-01-12"
"385","1988-01-13"
"386","1988-01-14"
"387","1988-01-15"
"388","1990-06-16"
"389","1990-06-30"
"390","1990-07-28"
"391","2005-02-04"
"392","2006-11-06"
"393","2006-11-07"
"394","2003-05-05"
"395","2003-05-06"
"396","2003-05-07"
"397","2003-05-08"
"398","2003-05-09"
"399","2003-05-12"
"400","2003-05-13"
"401","2003-05-14"
"402","1989-09-12"
"403","2003-05-15"
"404","2003-05-16"
"405","1992-10-26"
"406","2006-11-08"
"407","2006-11-09"
"408","2006-11-10"
"409","1997-03-27"
"410","1997-03-28"
"411","1997-03-31"
"412","1997-04-02"
"413","2000-10-30"
"414","1997-04-03"
"415","1997-04-04"
"416","1997-04-07"
"417","1997-04-08"
"418","1997-04-09"
"419","1997-04-10"
"420","1997-04-11"
"421","1997-04-14"
"422","2006-11-13"
"423","2006-11-14"
"424","2000-10-31"
"425","2006-11-15"
"426","2006-11-16"
"427","2006-11-17"
"428","2006-11-20"
"429","2006-11-21"
"435","2005-02-07"
"436","2006-11-22"
"437","2006-11-23"
"438","2006-11-24"
"439","1997-04-16"
"440","1997-04-17"
"441","1997-04-18"
"442","1997-04-21"
"443","1997-04-22"
"444","1997-04-23"
"445","1997-04-24"
"446","2004-09-23"
"447","2000-11-01"
"448","1997-04-25"
"449","1997-05-05"
"450","1997-05-06"
"451","1997-05-07"
"452","2006-11-27"
"453","2006-11-28"
"454","2006-11-29"
"455","2006-11-30"
"456","1993-11-15"
"457","2006-12-01"
"458","2005-02-08"
"459","1993-11-16"
"460","1993-11-17"
"469","2005-02-09"
"472","1993-11-18"
"473","1993-11-19"
"474","2006-12-04"
"475","2006-12-05"
"476","1993-11-22"
"477","1993-11-23"
"478","1993-11-24"
"479","1993-11-25"
"480","1997-09-19"
"481","1993-11-26"
"482","2006-12-06"
"483","2006-12-07"
"484","2006-12-08"
"490","1994-11-24"
"491","2005-02-10"
"492","1994-11-25"
"493","2002-02-25"
"494","2002-02-26"
"498","2006-12-11"
"499","2006-12-12"
"500","2006-12-13"
"502","2000-11-02"
"503","2002-03-05"
"504","2002-03-06"
"505","2002-03-07"
"506","2002-03-08"
"507","2006-12-14"
"508","2006-12-15"
"509","2002-06-03"
"510","2002-06-04"
"511","2002-06-05"
"512","2002-06-06"
"513","2005-02-11"
"514","2002-06-07"
"515","1997-05-12"
"516","1997-05-13"
"517","2006-12-18"
"518","2002-06-10"
"519","2002-06-11"
"520","2002-06-12"
"521","2002-06-13"
"522","2002-06-14"
"523","2006-12-19"
"524","2000-11-03"
"525","1997-05-14"
"527","1997-05-16"
"528","1997-05-19"
"529","1997-05-20"
"530","1997-05-21"
"531","1997-05-22"
"532","1997-05-23"
"533","2006-12-20"
"534","2006-12-21"
"535","1993-11-29"
"536","2006-12-22"
"537","1991-04-08"
"538","1991-04-09"
"539","2006-12-25"
"540","2001-03-30"
"541","2001-04-02"
"542","2001-04-03"
"543","2001-04-04"
"544","2001-04-05"
"545","2001-04-06"
"546","2005-02-14"
"547","2001-04-09"
"548","2001-04-11"
"549","2001-04-12"
"550","2001-04-13"
"551","2001-04-16"
"552","2006-12-26"
"553","2006-12-27"
"554","2006-12-28"
"555","2006-12-29"
"556","2001-03-28"
"557","2004-09-24"
"558","1993-11-30"
"559","2001-03-29"
"560","2007-01-01"
"561","2007-01-02"
"562","2001-03-08"
"563","2001-03-09"
"564","2001-03-13"
"565","2001-03-14"
"566","2001-03-15"
"567","2001-03-16"
"568","2001-03-19"
"569","2005-02-15"
"570","2001-03-20"
"571","2001-03-21"
"572","2001-03-22"
"573","2001-03-23"
"574","2001-03-26"
"575","2001-03-27"
"576","2007-01-03"
"577","2004-06-03"
"578","2007-01-04"
"579","2002-09-02"
"580","1993-12-01"
"581","2001-04-17"
"582","2001-04-18"
"583","2001-04-19"
"584","2001-04-20"
"585","2001-04-23"
"586","2001-04-24"
"587","2001-04-25"
"588","2001-04-26"
"589","2001-04-27"
"590","2001-04-30"
"591","2005-02-16"
"592","2001-05-01"
"593","2001-05-02"
"594","2001-05-03"
"595","2001-05-04"
"596","2001-05-07"
"597","2001-05-08"
"598","2001-05-09"
"599","2001-05-10"
"600","2001-05-11"
"601","2004-06-04"
"602","1993-12-02"
"603","2002-06-17"
"606","2002-06-20"
"613","2005-02-17"
"614","2007-01-05"
"615","2004-06-07"
"616","2004-06-08"
"617","2001-05-14"
"618","2001-05-15"
"619","2001-05-16"
"620","2001-05-17"
"621","2001-05-18"
"622","2001-05-21"
"623","2001-05-23"
"624","1993-12-03"
"625","2001-05-24"
"626","2001-05-25"
"627","2001-05-29"
"628","2001-05-30"
"629","2001-06-12"
"630","2001-06-13"
"631","2001-06-14"
"632","2001-06-15"
"633","2001-06-18"
"634","2001-06-19"
"635","1996-04-01"
"636","2001-06-20"
"637","2001-06-21"
"638","2001-06-25"
"639","2001-06-26"
"640","2001-06-27"
"641","2001-06-28"
"642","2004-06-09"
"643","2003-05-01"
"644","2001-06-29"
"645","2001-07-02"
"646","2005-02-18"
"647","2001-07-03"
"648","2001-07-04"
"649","2001-07-09"
"650","2001-07-10"
"651","2001-07-11"
"652","2001-07-19"
"653","2001-07-20"
"654","2004-06-10"
"655","2001-02-12"
"656","2001-02-13"
"657","1988-11-07"
"658","2001-02-14"
"659","2001-02-15"
"660","2001-02-16"
"661","2001-02-19"
"662","2004-06-11"
"663","2001-02-20"
"664","2001-02-21"
"665","2001-02-22"
"666","2001-02-23"
"667","2001-02-26"
"668","2004-09-27"
"669","1988-11-08"
"670","2001-02-27"
"671","2001-02-28"
"672","2001-03-01"
"673","2001-03-02"
"674","2001-03-05"
"675","2001-03-06"
"676","2001-03-07"
"677","2007-01-08"
"678","2007-01-09"
"679","2002-09-18"
"680","2005-02-21"
"681","2004-06-14"
"682","2004-06-15"
"683","2004-06-16"
"684","2004-06-17"
"685","2007-01-10"
"686","1999-10-21"
"687","1999-10-22"
"688","1999-10-25"
"689","1999-10-26"
"690","2004-06-18"
"691","2005-02-22"
"692","2007-01-11"
"693","2007-01-12"
"694","2002-07-02"
"695","1999-10-07"
"696","1999-10-08"
"697","1999-10-11"
"698","1999-10-12"
"699","1999-10-14"
"700","1999-10-15"
"701","1999-10-18"
"702","2005-02-23"
"703","1999-10-19"
"704","2007-01-15"
"705","2007-01-16"
"706","2000-03-14"
"707","2000-03-15"
"708","2000-03-16"
"709","2000-03-17"
"710","2007-01-17"
"711","2007-01-18"
"712","1999-10-13"
"713","1988-11-09"
"714","2007-01-19"
"715","2007-01-22"
"716","2007-01-23"
"717","2000-02-24"
"718","2000-02-25"
"719","2000-02-28"
"720","2000-02-29"
"721","2000-03-01"
"722","2000-03-02"
"723","2000-03-03"
"724","1989-11-27"
"725","2000-03-06"
"726","2000-03-07"
"727","2000-03-08"
"728","2000-03-09"
"729","2000-03-10"
"730","2007-01-24"
"733","2007-01-25"
"734","2007-01-26"
"735","2005-02-24"
"737","2002-07-09"
"740","2002-07-12"
"746","1988-11-10"
"747","1989-05-23"
"748","1989-05-24"
"749","1989-05-25"
"750","1989-05-26"
"751","1989-05-29"
"752","2007-01-29"
"753","2007-01-30"
"754","2007-01-31"
"755","2007-02-01"
"756","1990-05-08"
"757","2005-02-25"
"758","1990-05-10"
"759","2007-02-02"
"761","1990-05-09"
"762","1990-05-11"
"763","1990-05-14"
"764","1990-05-15"
"765","1990-05-16"
"766","1990-05-17"
"767","1990-05-18"
"768","1988-11-11"
"769","2007-02-05"
"770","1993-06-28"
"771","1993-06-29"
"772","1993-06-30"
"773","1993-07-01"
"774","1993-07-02"
"775","1993-07-05"
"776","1993-07-06"
"777","2007-02-06"
"778","2007-02-07"
"779","2004-09-28"
"780","1988-11-15"
"781","2007-02-08"
"782","2007-02-09"
"783","1999-09-20"
"784","1999-09-21"
"785","1999-09-22"
"786","1999-09-23"
"787","1999-09-24"
"788","1999-09-27"
"789","1999-09-28"
"790","1999-09-29"
"791","1988-11-14"
"792","1999-09-30"
"793","1999-10-01"
"794","1999-10-04"
"795","1999-10-05"
"796","1999-10-06"
"797","2007-02-12"
"798","2007-02-13"
"799","2007-02-14"
"800","2002-03-11"
"801","2002-03-12"
"802","2005-02-28"
"813","1984-09-10"
"823","2002-04-09"
"824","1984-09-11"
"826","2002-04-11"
"827","2002-04-12"
"828","2002-04-15"
"834","2002-04-23"
"835","2005-03-02"
"839","2002-04-29"
"840","2007-02-15"
"841","2007-02-16"
"842","1987-02-16"
"843","2007-02-19"
"844","2007-02-20"
"845","2007-02-21"
"846","2005-03-01"
"847","2007-02-22"
"848","2007-02-23"
"849","2007-02-26"
"850","2007-02-27"
"851","2007-02-28"
"852","2007-03-01"
"853","2007-03-02"
"854","2007-03-05"
"855","2007-03-06"
"856","2007-03-07"
"857","1984-09-12"
"858","2007-03-08"
"859","2007-03-09"
"860","2007-03-12"
"861","2007-03-13"
"862","2007-03-14"
"863","2007-03-15"
"864","2007-03-16"
"865","1992-10-27"
"866","2001-02-09"
"867","2007-03-19"
"868","1988-11-16"
"869","2007-03-20"
"870","2007-03-21"
"871","2007-03-23"
"872","2007-03-22"
"873","2007-03-26"
"874","2007-03-27"
"875","2007-03-28"
"876","2007-03-29"
"877","2007-03-30"
"878","2000-09-04"
"879","1984-09-13"
"880","2000-09-05"
"881","2007-04-02"
"882","2007-04-03"
"883","2007-04-04"
"884","2007-04-05"
"885","2007-04-06"
"886","2007-04-09"
"887","2007-04-10"
"888","2007-04-11"
"889","2007-04-12"
"890","2004-09-29"
"891","1984-09-14"
"892","2007-04-13"
"893","2007-04-16"
"894","2007-04-17"
"895","2007-04-18"
"896","2007-04-19"
"897","2007-04-20"
"898","2000-09-06"
"899","2000-09-07"
"900","2000-09-08"
"901","2000-09-11"
"902","1988-11-17"
"903","2007-04-23"
"904","2007-04-24"
"905","2000-09-12"
"906","2007-04-25"
"907","2007-04-26"
"908","2000-09-13"
"909","2000-09-14"
"910","2007-04-27"
"911","2000-09-15"
"912","2000-04-28"
"913","1988-11-18"
"914","2000-05-01"
"915","2000-05-02"
"916","2000-05-03"
"917","2000-05-04"
"918","2000-05-05"
"919","2000-09-18"
"920","2000-09-19"
"921","2000-09-20"
"922","2007-04-30"
"923","2007-05-01"
"924","2005-03-03"
"925","2000-09-21"
"926","2000-09-22"
"927","2007-05-02"
"928","2000-09-25"
"929","2000-09-26"
"930","2007-05-03"
"931","2000-09-27"
"932","2000-09-28"
"933","2007-05-04"
"934","2000-09-29"
"935","1997-07-18"
"936","2000-10-09"
"937","2000-10-10"
"938","2007-05-07"
"939","2000-10-12"
"940","2007-05-08"
"941","2000-10-13"
"942","2007-05-09"
"943","2000-10-16"
"944","2000-10-17"
"945","2000-10-18"
"946","2005-03-04"
"947","2007-05-10"
"948","2007-05-11"
"949","2000-10-19"
"950","2000-10-20"
"951","2000-10-23"
"952","2000-10-24"
"953","2007-05-14"
"954","2000-10-25"
"955","2007-05-15"
"956","2000-10-26"
"957","1996-04-09"
"958","2007-05-16"
"959","2000-10-27"
"960","2000-07-17"
"961","2000-07-18"
"962","2007-05-17"
"963","2007-05-18"
"964","2000-11-06"
"965","2000-11-07"
"966","2007-05-21"
"967","2007-05-22"
"968","1996-04-10"
"969","2007-05-23"
"970","2007-05-24"
"971","2007-05-25"
"972","2000-11-22"
"973","2007-05-28"
"974","2007-05-29"
"975","2000-11-23"
"976","2000-11-24"
"977","2007-05-30"
"978","2007-05-31"
"979","1999-04-28"
"980","2007-06-01"
"981","1997-11-28"
"982","1997-12-01"
"983","2007-06-04"
"984","2007-06-05"
"985","1997-12-02"
"986","2007-06-06"
"987","1997-12-03"
"988","1997-12-04"
"989","1997-12-05"
"990","2005-03-07"
"991","1997-12-08"
"992","1997-12-09"
"993","1997-12-10"
"994","1997-12-11"
"995","2007-06-08"
"996","2007-06-07"
"997","1994-03-22"
"998","2007-06-11"
"999","2007-06-12"
"1000","1998-01-06"
"1001","2004-09-30"
"1002","1996-11-28"
"1003","1998-01-07"
"1004","1998-01-08"
"1005","2007-06-13"
"1006","2007-06-14"
"1007","1998-01-09"
"1008","2007-06-15"
"1009","1998-01-12"
"1010","1998-01-13"
"1011","1998-01-14"
"1012","2007-06-18"
"1013","1998-02-24"
"1014","1998-01-15"
"1015","2007-06-19"
"1016","1998-01-16"
"1017","1998-01-19"
"1018","1998-01-20"
"1019","2007-06-20"
"1020","1998-01-21"
"1021","1998-01-22"
"1022","1998-01-26"
"1023","1998-01-27"
"1024","1998-02-25"
"1025","1998-01-28"
"1026","2007-06-22"
"1027","2007-06-21"
"1028","2007-06-25"
"1029","2007-06-26"
"1030","1998-06-24"
"1031","2007-06-27"
"1032","1998-06-15"
"1033","1998-06-16"
"1034","2007-06-28"
"1035","2005-03-08"
"1036","1998-06-17"
"1037","2007-06-29"
"1038","1998-06-18"
"1039","1990-06-23"
"1040","1998-06-22"
"1041","1998-06-23"
"1042","1990-07-21"
"1043","1999-06-28"
"1044","2007-07-02"
"1045","2007-07-03"
"1046","1998-02-26"
"1047","1990-08-11"
"1048","1998-06-03"
"1049","1998-06-04"
"1050","1998-06-08"
"1051","1998-06-09"
"1052","1998-06-10"
"1053","1998-06-11"
"1054","2007-07-05"
"1055","2007-07-04"
"1056","2007-07-06"
"1057","1996-11-29"
"1058","2007-07-09"
"1059","2007-07-10"
"1060","1998-06-25"
"1061","1998-06-26"
"1062","1998-06-29"
"1063","1998-06-30"
"1064","1998-07-02"
"1065","1998-07-03"
"1066","1998-07-06"
"1067","1998-07-07"
"1068","1998-02-27"
"1069","1998-07-08"
"1070","1998-07-09"
"1071","1998-07-10"
"1072","1998-07-13"
"1073","1998-07-14"
"1074","1998-07-15"
"1075","1998-07-16"
"1076","2007-07-12"
"1077","2007-07-13"
"1078","2007-07-11"
"1079","1995-11-23"
"1080","1990-08-18"
"1081","2007-07-16"
"1082","2007-07-17"
