"game","airdate"
"3837","2014-03-21"
"3838","1991-05-22"
"3839","2014-03-24"
"3840","2014-03-25"
"3841","2014-03-20"
"3842","2014-03-26"
"3843","2014-03-28"
"3844","1991-01-07"
"3845","2014-03-27"
"3846","2001-09-21"
"3847","1988-07-20"
"3848","2014-04-01"
"3849","2014-03-31"
"3850","2014-04-02"
"3851","2014-04-04"
"3852","2014-04-03"
"3853","2014-04-08"
"3854","2014-04-09"
"3855","2014-04-07"
"3856","2014-04-10"
"3857","2005-07-14"
"3858","2014-04-11"
"3859","2014-04-14"
"3860","2014-04-15"
"3861","1988-10-28"
"3862","2014-04-16"
"3863","1988-10-31"
"3864","2014-04-18"
"3865","2014-04-17"
"3866","2014-04-21"
"3867","2014-04-22"
"3868","2005-07-15"
"3869","2014-04-23"
"3870","2014-04-25"
"3871","2014-04-24"
"3872","2014-04-28"
"3873","2014-04-29"
"3874","2014-04-30"
"3875","1993-02-17"
"3876","1993-02-22"
"3877","2014-05-02"
"3878","2014-05-01"
"3879","2001-09-24"
"3880","1986-09-25"
"3881","1988-10-13"
"3882","1995-09-15"
"3883","2014-05-06"
"3884","2014-05-05"
"3885","1995-09-19"
"3886","2014-05-07"
"3887","1996-06-27"
"3888","1996-02-19"
"3889","2014-05-08"
"3890","2004-11-06"
"3891","2001-09-25"
"3892","2014-05-09"
"3893","1996-07-02"
"3894","2014-05-13"
"3895","2014-05-12"
"3896","2014-05-14"
"3897","2014-05-15"
"3898","2014-05-16"
"3899","2014-05-19"
"3900","2014-05-20"
"3901","2014-05-21"
"3902","1989-12-01"
"3903","2014-05-22"
"3904","2014-05-23"
"3905","1988-02-08"
"3906","1988-02-09"
"3907","2014-05-26"
"3908","1988-02-12"
"3909","2014-05-27"
"3910","1992-11-23"
"3911","1988-02-11"
"3912","2014-05-28"
"3913","2005-07-18"
"3914","1988-02-10"
"3915","2014-05-29"
"3916","1988-02-15"
"3917","2014-05-30"
"3918","1988-02-16"
"3919","1988-02-17"
"3920","2014-06-03"
"3921","2014-06-02"
"3922","2014-06-04"
"3923","1985-04-10"
"3924","2005-07-19"
"3925","1988-05-26"
"3926","2014-06-05"
"3927","2014-06-06"
"3928","1986-12-08"
"3929","2014-06-10"
"3930","2014-06-09"
"3931","2014-06-11"
"3932","2014-06-12"
"3933","2014-06-13"
"3934","2014-06-16"
"3935","2001-01-31"
"3936","2014-06-18"
"3937","2014-06-19"
"3938","2014-06-20"
"3939","2014-06-23"
"3940","2014-06-17"
"3941","2014-06-25"
"3942","2014-06-26"
"3943","2014-06-27"
"3944","2014-06-30"
"3945","2014-07-02"
"3946","2005-07-20"
"3947","2014-06-24"
"3948","2014-07-04"
"3949","1993-04-08"
"3950","2014-07-03"
"3951","1987-12-25"
"3952","2014-07-07"
"3953","2014-07-01"
"3954","2014-07-08"
"3955","2014-07-09"
"3956","1987-12-09"
"3957","2001-02-01"
"3958","1987-10-20"
"3959","2014-07-11"
"3960","2014-07-10"
"3961","1993-11-03"
"3962","1988-03-14"
"3963","2014-07-14"
"3964","1988-04-25"
"3965","2014-07-16"
"3966","1987-11-03"
"3967","2014-07-18"
"3968","2005-07-21"
"3969","2014-07-17"
"3970","1990-10-17"
"3971","1988-09-28"
"3972","2014-07-22"
"3973","2014-07-21"
"3974","1992-03-27"
"3975","2014-07-23"
"3976","1987-10-02"
"3977","2014-07-24"
"3978","2004-02-20"
"3979","2001-02-02"
"3980","1988-11-01"
"3981","2014-07-15"
"3982","2014-07-25"
"3983","1989-01-24"
"3984","2014-07-28"
"3985","1989-01-25"
"3986","2014-07-29"
"3987","1990-01-24"
"3988","2014-07-30"
"3989","2014-07-31"
"3990","2005-07-22"
"3991","1987-05-12"
"3992","2014-08-01"
"3993","1985-03-04"
"3994","1987-10-27"
"3995","1987-11-25"
"3996","1988-04-18"
"3997","1988-02-26"
"3998","2000-05-29"
"3999","1989-07-10"
"4000","1989-07-18"
"4001","2004-11-08"
"4002","2001-09-26"
"4003","1988-05-27"
"4004","1988-05-31"
"4005","2001-05-28"
"4006","2001-05-31"
"4007","1988-04-28"
"4008","2001-07-05"
"4009","2003-11-24"
"4010","1989-07-20"
"4011","1989-07-21"
"4012","2001-07-06"
"4013","2001-09-27"
"4015","2003-11-26"
"4016","2003-07-03"
"4017","2002-12-04"
"4018","2003-10-27"
"4024","2001-09-28"
"4025","2003-12-04"
"4033","2003-12-16"
"4035","1989-12-08"
"4036","2003-12-18"
"4038","1989-05-09"
"4040","2003-12-23"
"4046","1989-12-18"
"4050","1987-12-31"
"4051","1988-01-01"
"4052","1988-01-04"
"4053","1988-01-05"
"4054","1988-01-06"
"4055","2014-09-15"
"4056","2014-09-17"
"4057","1989-12-21"
"4058","2014-09-16"
"4059","2014-09-18"
"4060","2003-10-01"
"4061","2014-09-19"
"4068","2001-09-03"
"4072","1987-10-30"
"4075","2014-09-22"
"4076","2014-09-23"
"4077","2014-09-24"
"4079","2001-09-04"
"4089","2014-09-26"
"4090","1989-12-26"
"4091","2014-09-25"
"4092","2014-10-01"
"4093","2014-10-02"
"4094","2014-09-29"
"4095","2014-09-30"
"4096","2014-10-03"
"4097","1988-01-26"
"4098","2014-10-08"
"4099","2014-10-09"
"4100","2014-10-06"
"4101","1989-12-29"
"4102","2014-10-07"
"4103","2014-10-10"
"4104","1988-01-27"
"4105","1994-01-07"
"4106","2014-10-13"
"4107","2014-10-14"
"4108","2014-10-15"
"4109","1988-01-29"
"4110","2014-10-17"
"4111","1988-02-01"
"4112","2004-11-09"
"4113","1990-01-08"
"4114","2014-10-20"
"4115","2014-10-21"
"4116","1988-02-02"
"4117","2014-10-22"
"4118","1988-02-03"
"4119","1988-02-04"
"4120","2014-10-16"
"4121","2014-10-23"
"4122","2014-10-24"
"4123","1988-02-05"
"4124","1990-01-19"
"4125","1988-01-28"
"4126","2014-10-27"
"4127","2014-10-28"
"4128","2014-10-29"
"4129","2014-10-30"
"4130","2014-10-31"
"4131","2014-11-03"
"4132","2014-11-04"
"4133","2014-11-05"
"4134","2014-11-07"
"4135","1993-05-20"
"4136","2014-11-10"
"4137","2014-11-11"
"4138","2014-11-12"
"4139","2014-11-06"
"4140","2014-11-13"
"4141","2014-11-14"
"4142","2014-11-17"
"4143","1990-05-28"
"4144","2014-11-18"
"4145","2014-11-19"
"4146","1993-05-21"
"4147","2014-11-20"
"4148","2014-11-21"
"4149","2014-11-24"
"4150","1988-03-17"
"4151","2014-11-25"
"4152","2014-11-26"
"4153","2014-11-27"
"4154","2014-11-28"
"4155","2014-12-01"
"4156","2014-12-02"
"4157","1990-01-22"
"4158","2014-12-03"
"4159","2014-12-04"
"4160","2014-12-05"
"4161","2004-02-19"
"4162","2014-12-08"
"4163","2014-12-09"
"4164","2014-12-10"
"4165","2014-12-11"
"4166","2014-12-12"
"4167","2014-12-15"
"4168","1990-01-23"
"4169","2014-12-16"
"4170","2004-02-18"
"4171","2014-12-17"
"4172","2014-12-18"
"4173","2014-12-19"
"4174","2014-12-22"
"4175","2014-12-23"
"4179","1990-01-26"
"4181","2014-12-24"
"4182","2014-12-25"
"4188","2014-12-26"
"4189","2014-12-29"
"4190","1990-01-29"
"4191","2014-12-30"
"4192","2014-12-31"
"4193","2015-01-01"
"4194","2015-01-02"
"4195","2015-01-05"
"4196","2015-01-06"
"4197","2015-01-07"
"4198","2015-01-08"
"4199","2015-01-09"
"4200","2015-01-12"
"4201","1990-03-16"
"4202","2015-01-13"
"4203","2015-01-14"
"4204","2003-11-12"
"4205","2015-01-15"
"4206","2015-01-16"
"4207","2015-01-19"
"4208","2015-01-20"
"4209","2015-01-21"
"4210","1986-09-19"
"4211","2015-01-22"
"4212","1990-01-30"
"4213","2015-01-23"
"4214","2004-02-17"
"4215","2015-01-26"
"4216","2004-02-16"
"4217","2015-01-27"
"4218","2015-01-28"
"4219","2004-02-13"
"4220","2015-01-30"
"4221","2015-01-29"
"4222","2004-02-12"
"4223","2004-11-10"
"4224","1990-02-02"
"4225","2015-02-02"
"4226","2015-02-03"
"4227","2004-02-11"
"4228","2015-02-04"
"4229","2004-02-10"
"4231","2015-02-06"
"4232","1989-09-22"
"4233","2004-02-09"
"4234","1990-02-06"
"4235","1990-02-09"
"4236","1990-02-13"
"4237","1990-02-14"
"4238","1990-02-16"
"4239","1990-02-19"
"4240","2005-09-12"
"4241","1990-02-20"
"4242","1990-02-26"
"4243","2004-11-11"
"4244","1990-02-27"
"4245","1990-02-28"
"4246","1990-03-01"
"4247","1990-03-05"
"4248","1990-03-08"
"4249","1998-09-07"
"4250","1990-03-12"
"4251","1990-03-14"
"4252","1990-03-19"
"4253","1998-02-12"
"4254","2004-09-10"
"4255","2004-11-12"
"4256","1998-02-13"
"4257","1997-05-28"
"4258","1990-03-22"
"4259","2005-09-13"
"4260","1990-03-23"
"4261","1990-03-26"
"4262","2005-09-14"
"4263","2005-09-15"
"4264","1990-03-29"
"4265","2005-09-16"
"4266","2004-11-15"
"4267","1990-03-30"
"4268","1990-04-02"
"4269","2005-09-19"
"4270","2005-09-20"
"4271","1990-04-06"
"4272","2005-09-21"
"4273","1990-04-10"
"4274","2005-09-22"
"4275","1990-04-17"
"4276","2005-09-23"
"4277","2004-11-16"
"4278","1990-04-18"
"4279","2005-09-26"
"4280","1990-04-19"
"4281","2005-09-27"
"4282","1991-03-29"
"4283","1991-04-01"
"4284","1990-04-23"
"4285","2005-09-28"
"4286","1990-04-24"
"4287","1990-05-01"
"4288","2004-11-17"
"4289","2005-09-29"
"4290","1990-05-02"
"4291","2005-09-30"
"4292","1990-05-03"
"4293","1990-05-04"
"4294","2005-10-03"
"4295","1990-05-21"
"4296","1998-11-20"
"4297","2005-10-04"
"4298","1990-05-22"
"4299","2004-11-18"
"4300","2005-10-05"
"4301","1990-05-23"
"4302","2005-10-06"
"4303","1990-05-31"
"4304","2005-10-07"
"4305","1990-06-01"
"4306","2002-05-01"
"4307","1996-03-21"
"4308","2002-05-03"
"4309","2002-05-06"
"4310","2004-11-19"
"4311","2005-10-10"
"4312","1996-03-22"
"4313","2005-10-11"
"4314","2002-05-07"
"4315","1996-03-26"
"4316","2005-10-12"
"4317","1996-04-02"
"4318","2002-05-08"
"4319","2005-10-13"
"4320","1996-04-04"
"4321","2004-11-22"
"4322","2002-05-09"
"4323","2002-05-10"
"4324","1996-04-05"
"4325","2005-10-14"
"4326","1996-01-11"
"4327","2002-05-13"
"4328","2002-05-14"
"4329","2005-10-17"
"4330","1996-01-12"
"4331","2005-10-18"
"4332","2004-11-23"
"4333","1996-01-16"
"4334","2005-10-19"
"4335","1996-01-17"
"4336","2005-10-20"
"4337","1996-01-18"
"4338","2005-10-21"
"4339","1996-01-19"
"4340","1996-01-23"
"4341","2005-10-24"
"4342","2005-10-25"
"4343","2004-11-24"
"4344","1996-01-24"
"4345","2005-10-26"
"4346","1996-01-25"
"4347","2005-10-27"
"4348","1996-12-04"
"4349","2005-10-28"
"4350","1996-12-05"
"4351","1996-12-06"
"4352","2005-10-31"
"4353","1996-12-09"
"4354","2004-11-25"
"4355","2005-11-01"
"4356","1996-12-10"
"4357","2005-11-02"
"4358","1996-12-11"
"4359","2005-11-03"
"4360","2005-11-04"
"4361","1996-12-12"
"4362","1996-12-13"
"4363","2005-11-07"
"4364","2005-11-08"
"4365","2004-09-13"
"4366","2004-11-26"
"4367","1996-12-16"
"4368","2005-11-09"
"4369","1996-12-17"
"4370","2005-11-10"
"4371","1996-12-18"
"4372","2005-11-11"
"4373","1996-12-19"
"4374","1996-12-20"
"4375","2005-11-14"
"4376","1996-12-23"
"4377","2004-11-29"
"4378","2005-11-15"
"4379","1996-12-24"
"4380","1996-12-25"
"4381","2005-11-17"
"4382","1998-04-07"
"4383","2005-11-16"
"4384","2005-11-18"
"4385","1996-12-26"
"4386","1996-12-27"
"4387","1996-12-30"
"4388","2004-11-30"
"4389","2005-11-21"
"4390","1996-12-31"
"4391","1997-01-01"
"4392","2005-11-22"
"4393","1997-01-02"
"4394","2005-11-23"
"4395","1986-11-20"
"4396","2005-11-24"
"4397","1997-01-03"
"4398","1986-11-21"
"4399","2004-12-01"
"4400","2005-11-25"
"4401","1997-01-06"
"4402","1997-01-07"
"4403","1997-01-09"
"4404","2005-11-28"
"4405","1997-01-13"
"4406","1997-01-14"
"4407","2005-11-29"
"4408","1997-01-15"
"4409","2005-11-30"
"4410","2004-12-02"
"4411","1997-01-16"
"4412","2005-12-01"
"4413","1997-01-17"
"4414","2005-12-02"
"4415","1997-01-20"
"4416","1997-01-21"
"4417","2005-12-05"
"4418","1997-01-22"
"4419","2005-12-06"
"4420","1997-01-24"
"4421","2004-12-03"
"4422","1997-01-27"
"4423","2005-12-07"
"4424","1997-01-28"
"4425","2005-12-08"
"4426","1997-01-29"
"4427","2005-12-09"
"4428","1997-01-31"
"4429","1997-02-03"
"4430","2005-12-12"
"4431","1997-02-04"
"4432","2004-12-06"
"4433","1997-02-05"
"4434","2005-12-13"
"4435","2005-12-14"
"4436","1997-02-06"
"4437","1997-02-07"
"4438","2005-12-15"
"4439","2005-12-16"
"4440","1997-02-10"
"4441","1997-02-11"
"4442","2005-12-19"
"4443","2004-12-07"
"4444","1997-02-12"
"4445","2005-12-20"
"4446","1997-02-13"
"4447","1997-02-14"
"4448","2005-12-21"
"4449","2005-12-22"
"4450","2005-12-23"
"4451","1997-02-20"
"4452","1997-02-21"
"4453","2005-12-26"
"4454","2004-12-08"
"4455","1997-02-24"
"4456","2005-12-27"
"4457","1997-02-25"
"4458","2005-12-28"
"4459","1997-02-26"
"4460","1995-11-24"
"4461","2005-12-29"
"4462","2005-12-30"
"4463","1997-02-27"
"4464","1997-02-28"
"4465","2004-12-09"
"4466","2006-01-02"
"4467","2006-01-03"
"4468","1997-03-03"
"4469","1997-03-06"
"4470","2006-01-04"
"4471","1990-11-05"
"4472","1997-03-07"
"4473","2006-01-05"
"4474","1997-03-10"
"4475","2006-01-06"
"4476","2004-09-14"
"4477","2004-12-10"
"4478","1997-09-12"
"4479","1997-09-15"
"4480","1997-09-16"
"4481","2006-01-09"
"4482","1997-09-17"
"4483","2006-01-10"
"4484","1997-09-18"
"4485","2006-01-11"
"4486","1997-09-22"
"4487","1990-11-07"
"4488","2004-12-13"
"4489","1997-09-23"
"4490","2006-01-12"
"4491","1990-11-08"
"4492","1997-09-24"
"4493","2006-01-13"
"4494","1990-11-09"
"4495","1997-09-25"
"4496","2001-07-13"
"4497","1997-06-04"
"4498","1997-06-05"
"4499","2004-12-14"
"4500","2006-01-16"
"4501","1997-06-06"
"4502","2006-01-17"
"4503","1997-06-09"
"4504","1990-11-12"
"4505","1997-06-11"
"4506","2006-01-18"
"4507","1993-12-31"
"4508","1990-11-13"
"4509","1997-06-12"
"4510","2004-12-15"
"4511","2006-01-19"
"4512","1990-11-14"
"4513","1997-06-13"
"4514","2006-01-20"
"4515","1997-06-16"
"4516","1997-06-17"
"4517","1990-11-15"
"4518","1990-11-16"
"4519","1997-06-18"
"4520","1997-06-19"
"4521","2004-12-16"
"4522","2006-01-23"
"4523","2006-01-24"
"4524","1990-11-06"
"4525","2006-01-25"
"4526","1997-06-20"
"4527","1997-06-23"
"4528","2006-01-26"
"4529","1997-06-24"
"4530","2006-01-27"
"4531","1997-06-25"
"4532","2004-12-17"
"4533","1997-06-26"
"4534","1997-06-27"
"4535","2006-01-30"
"4536","2006-01-31"
"4537","1997-06-30"
"4538","1997-07-01"
"4539","2006-02-01"
"4540","1997-07-02"
"4541","2006-02-02"
"4542","1997-07-03"
"4543","2004-12-20"
"4544","2006-02-03"
"4545","1997-07-04"
"4546","1997-07-07"
"4547","1992-05-18"
"4548","1992-05-19"
"4549","2006-02-06"
"4550","1997-07-08"
"4551","2006-02-07"
"4552","1997-07-09"
"4553","2006-02-08"
"4554","2004-12-21"
"4555","1993-06-16"
"4556","1997-07-10"
"4557","2006-02-09"
"4558","1997-07-11"
"4559","2006-02-10"
"4560","1997-07-14"
"4561","1997-07-15"
"4562","1997-07-16"
"4563","2006-02-13"
"4564","2006-02-14"
"4565","2004-12-22"
"4566","1997-07-17"
"4567","1997-05-29"
"4568","2006-02-15"
"4569","1997-05-30"
"4570","2006-02-16"
"4571","1997-06-02"
"4572","1997-06-03"
"4573","2006-02-17"
"4574","1993-05-14"
"4575","1997-05-27"
"4576","1997-12-30"
"4577","1998-07-17"
"4578","2006-02-20"
"4579","1998-09-08"
"4580","1998-09-09"
"4581","2006-02-21"
"4582","1998-09-10"
"4583","2006-02-22"
"4584","1998-09-11"
"4585","1998-09-14"
"4586","2006-02-23"
"4587","2004-09-15"
"4588","1997-12-31"
"4589","1992-05-20"
"4590","1992-05-21"
"4591","1992-05-22"
"4592","1998-09-15"
"4593","2006-02-24"
"4594","1998-09-16"
"4595","1998-09-17"
"4596","1998-09-18"
"4597","2006-02-27"
"4598","2006-02-28"
"4599","1987-11-09"
"4600","1998-09-21"
"4601","2006-03-01"
"4602","1998-09-22"
"4603","1998-09-23"
"4604","2006-03-02"
"4605","1998-09-24"
"4606","2003-01-08"
"4607","2006-03-03"
"4608","1998-09-25"
"4609","2003-01-10"
"4610","2004-12-23"
"4611","1998-09-28"
"4612","1998-09-29"
"4613","2006-03-06"
"4614","1998-09-30"
"4615","2006-03-07"
"4616","1998-10-01"
"4617","1998-10-02"
"4618","2006-03-08"
"4619","1998-10-05"
"4620","2006-03-09"
"4621","1987-11-10"
"4622","1998-10-06"
"4623","2006-03-10"
"4624","1998-10-08"
"4625","1998-10-09"
"4626","1998-10-12"
"4627","1998-10-13"
"4628","2006-03-13"
"4629","2006-03-14"
"4630","1998-10-14"
"4631","1998-10-15"
"4632","1987-11-12"
"4633","2006-03-15"
"4634","1998-10-16"
"4635","1998-10-19"
"4636","2006-03-16"
"4637","2006-03-17"
"4638","1998-10-20"
"4639","1998-10-21"
"4640","2001-07-16"
"4641","1998-10-22"
"4642","2006-03-20"
"4643","1987-11-11"
"4644","1998-10-23"
"4645","2006-03-21"
"4646","1998-10-26"
"4647","2006-03-22"
"4648","1998-10-27"
"4649","1998-10-28"
"4650","2006-03-23"
"4651","1998-10-29"
"4652","2006-03-24"
"4653","1998-10-30"
"4654","1998-01-02"
"4655","2003-04-11"
"4656","2003-04-10"
"4657","2001-07-17"
"4658","1998-01-29"
"4659","1998-01-30"
"4660","1998-11-02"
"4661","1998-11-03"
"4662","1998-11-04"
"4663","2003-04-14"
"4664","2006-03-27"
"4665","2004-12-24"
"4666","1998-11-05"
"4667","2006-03-28"
"4668","1998-11-06"
"4669","2006-03-29"
"4670","1998-11-09"
"4671","1998-11-10"
"4672","2006-03-30"
"4673","1998-11-11"
"4674","2001-07-18"
"4675","2006-03-31"
"4676","1998-04-06"
"4677","1998-11-12"
"4678","1998-11-13"
"4679","2006-04-03"
"4680","1998-11-16"
"4681","1998-11-17"
"4682","2006-04-04"
"4683","1998-11-18"
"4684","2006-04-05"
"4685","1998-11-19"
"4686","1998-11-23"
"4687","2004-12-27"
"4688","1998-11-24"
"4689","2006-04-07"
"4690","2006-04-06"
"4691","1998-11-25"
"4692","2003-04-15"
"4693","2003-04-16"
"4694","1998-11-26"
"4695","2002-09-09"
"4696","2006-04-10"
"4697","1998-11-27"
"4698","2004-09-16"
"4699","1998-01-05"
"4700","1985-11-21"
"4701","2006-04-11"
"4702","1985-11-22"
"4703","1998-11-30"
"4704","2006-04-12"
"4705","1998-12-01"
"4706","2006-04-13"
"4707","2002-09-03"
"4708","2002-09-04"
"4709","1998-12-02"
"4710","2004-12-28"
"4711","2006-04-14"
"4712","2000-07-03"
"4713","1998-12-03"
"4714","2006-04-17"
"4715","1998-12-04"
"4716","2006-04-18"
"4717","1998-12-07"
"4718","2006-04-19"
"4719","2006-04-20"
"4720","1998-12-08"
"4721","1987-11-13"
"4722","2004-07-23"
"4723","1998-04-15"
"4724","1998-12-09"
"4725","2006-04-21"
"4726","1998-12-10"
"4727","1998-12-11"
"4728","1998-12-14"
"4729","2006-04-24"
"4730","2002-07-03"
"4731","1998-12-15"
"4732","1987-11-16"
"4733","2006-04-25"
"4734","2002-07-04"
"4735","1998-12-16"
"4736","2006-04-26"
"4737","2002-11-27"
"4738","1998-12-17"
"4739","2006-04-27"
"4740","1998-12-18"
"4741","2006-04-28"
"4742","1998-12-21"
"4743","2004-12-29"
"4744","1990-07-14"
"4745","1998-12-22"
"4746","1998-04-16"
"4747","2006-05-01"
"4748","2006-05-02"
"4749","1998-12-23"
"4750","2006-05-03"
"4751","1998-12-24"
"4752","1990-07-07"
"4753","2006-05-04"
"4754","2004-12-30"
"4755","2006-05-05"
"4756","2002-11-28"
"4757","1998-12-25"
"4758","1998-04-20"
"4759","2006-05-08"
"4760","1998-04-21"
"4761","2006-05-09"
"4762","1998-12-28"
"4763","2006-05-10"
"4764","2006-05-11"
"4765","2004-12-31"
"4766","1998-04-09"
"4767","1998-12-29"
"4768","2006-05-12"
"4769","2002-11-29"
"4770","1998-12-30"
"4771","2006-05-15"
"4772","2006-05-16"
"4773","1998-12-31"
"4774","2006-05-17"
"4775","2006-05-18"
"4776","2005-01-03"
"4777","1999-01-04"
"4778","2006-05-19"
"4779","1999-01-05"
"4780","2006-05-22"
"4781","2002-12-02"
"4782","2006-05-23"
"4783","1999-01-06"
"4784","2006-05-24"
"4785","1999-01-07"
"4786","2006-05-25"
"4787","2005-01-04"
"4788","2006-05-26"
"4789","1999-01-08"
"4790","1999-01-11"
"4791","2006-05-29"
"4792","2006-05-30"
"4793","2000-07-07"
"4794","2006-05-31"
"4795","2000-07-10"
"4796","2001-10-01"
"4797","2001-10-02"
"4798","2005-01-05"
"4799","2001-10-03"
"4800","2001-10-04"
"4801","2001-10-05"
"4802","2006-06-01"
"4803","2000-07-11"
"4804","2006-06-02"
"4805","2001-10-08"
"4806","2001-10-09"
"4807","2001-10-10"
"4808","2001-10-11"
